x,y,z
58.73954067148412,85.2053013256961,10.493136073345088
-55.21506238792397,63.61544503477225,4.147710231646968
-30.929663860619456,22.86925999592617,4.139594606846813
85.61625869311817,-55.701964239408454,7.609754007473654
40.88288038470657,-91.14960573694609,4.309655847126946
-93.63221409373843,-13.748430631620366,0.0
-67.06116870041745,34.52542785149237,2.682704400523898
24.295680299952707,65.6960981035703,8.185666958104743
15.445717720833514,70.53780114845387,7.888419920495291
-52.42143572509828,-93.44481974132732,0.0
86.84279958495875,-51.168593232624126,7.807082182269214
22.793191193179197,-32.18108230451939,5.174227090523378
7.126560604991667,-62.25355780812283,3.4887212960058984
17.981995270914197,60.595075672767564,7.716952033728736
46.02440590335394,53.49315261698851,8.906014873677352
-37.61100090407963,3.3666080761941544,3.220448197081843
-20.35578755678162,96.5852955991711,6.879769490136052
-58.03125020497557,-71.18829178183155,0.0
-62.761398823932765,79.93034066553378,4.259840278769374
88.87447799678671,-76.70734916761677,7.142503424810833
47.91015900985752,-67.36365889717587,5.3745981835776
-1.9082382764865855,39.243840050123765,6.081903287679384
-54.51707440533535,-78.08606159166214,0.0
-49.12870364592141,13.169019083742171,2.9386353902161946
-88.39416793522487,-15.95329270546928,0.10169282207467845
-13.11667488837584,45.69479310820296,5.715010048827296
-37.640823601179484,80.13504776177302,5.5220102527942165
39.26869776309189,53.97430293381106,8.582663976168927
-24.449632141503812,69.93797528423767,5.87565765145194
-64.07926448807304,-93.41091029375352,0.0
-95.06425432173376,-37.960900351159374,0.0
-86.55007370735028,3.0866173372664747,0.7650948347504807
35.87855469971345,-16.80933707404411,6.289647622764349
-9.260631088790944,-53.749009404062306,2.924498163438584
7.315842221744447,-38.42518040799534,4.213036698847362
79.33425860806841,89.08619407832114,11.639298752753055
98.06778947934086,-41.16382402572969,8.668474753195152
-56.62060312030521,-29.219177964042856,1.2923945050634535
32.615640620020145,-99.25804524999626,3.6530406735011196
-47.33552465256987,69.0155254555749,4.703689531038753
-95.86980010685426,-69.03185931968467,0.0
51.67573076722829,-59.17114489725479,5.8086521914437705
-35.996569835506435,-48.947096581594884,1.731758610776832
-23.307221165620405,76.92441136896852,6.1423712827880355
17.66342271072115,-58.709717750737056,4.121879603013946
66.2096910472381,59.505272173588,10.095642717569545
25.796368718229743,61.609868064580894,8.138114477848914
74.53013108947906,85.40411375727916,11.288629967192328
-45.29159303687285,-76.8877372799372,0.4287882297582417
59.60936678251275,-56.544205532433736,6.284142173152626
-62.87281113880956,48.57965841614427,3.31374919554385
90.55833139438892,-60.79984914385219,7.703921095403881
37.49765527756307,-42.734090625310195,5.592860045118847
-56.89846457728831,-66.65168397772747,0.15552625180376012
89.47411809778484,-65.46066276899015,7.509886021819538
46.17116135403157,-3.6893290743588665,7.197878195470812
-49.21167148099484,-78.06338757740829,0.19751479862800903
-57.337604526503604,-35.66047630727556,1.0633054844565528
3.6401427861326567,-14.681218080224198,4.741570596899907
-94.86745638909369,-95.09037669520448,0.0
-58.50598491177812,-22.333366705109484,1.404699753257809
-15.062906249698756,-81.1755127828966,1.811589304028164
-25.166003933154883,-1.2842937707646627,3.703170990219316
-7.284915127037863,65.14763771141926,6.590183374990685
-44.47425874105362,63.68443243635744,4.686820036038042
17.356869291633757,-83.9102968925199,3.350534557806091
72.77112118464629,20.24555153490404,9.245922605279436
-76.49362880759338,66.9172763942473,3.1828368514477496
3.4758214308228332,-52.40549141307294,3.601626329148954
-73.58637873096933,52.38530228991982,2.8922401321491282
43.37193623851874,78.15286929001866,9.513182890626496
-20.788059438541254,61.22483028808884,5.797341936715602
13.084262371701797,-78.5397936968991,3.298019307678117
-63.34403275718428,-98.18800009552302,0.0
-71.03044813132456,-61.655178015630874,0.0
-2.3887438702090833,-45.90453181067535,3.5034268521692855
-28.877452430008873,23.236598123191897,4.253225322195313
88.08638905056262,-23.145364951536322,8.70995850398204
53.06505076139305,40.68140613229468,8.873694722038493
49.73272397010945,-29.385007895678285,6.605085961635124
80.74394794918669,-69.11491506907994,6.963749945386937
-83.31551291159629,-37.46203130279297,0.0
10.438493984481312,76.86484527782699,7.827870057558876
16.89521379115378,91.70646884901296,8.595954755028078
92.38727570944582,-58.49745318652631,7.864440189876501
-41.57049464149023,57.69367740488826,4.652285590072136
-51.83424401691064,-45.330252692025866,1.0483802183936923
-79.94121154690043,77.42630868628152,3.3257286832434234
-96.71407408170516,-66.89087744074891,0.0
85.9058633584381,33.19198373881139,10.291052680086246
33.98330931818202,-83.1577470573635,4.204433054188197
57.03058240462755,94.7786647947739,10.694889064074594
-43.65397884921018,40.12666892810856,4.0211011253827476
17.28203323726534,68.36314788101706,7.914996098293779
-87.20894677580378,13.333867872606902,1.0395686973880176
-2.8744808130754222,-4.63972721422796,4.71708414291939
95.49902794888936,24.37647827887301,10.50624574581066
75.30104906331815,5.748302339889605,8.937501523362595
-32.36820963263088,-6.123128970969404,3.1978956492393737
92.31403090829971,51.89005029152855,11.172403054160842
-53.659674705759095,-64.35980901214637,0.3862219943476539
89.8637644831363,-65.7655903689683,7.520220513087766
88.27554094129971,-13.631469870058766,9.004832950963223
59.840517470478346,-35.8504167910108,6.916513369793593
26.089587373358228,-85.17509641739518,3.749226476146056
74.85759332498941,68.89409848374689,10.809702620761877
-41.395943098440654,54.320561338869965,4.559819685244066
69.78871106258364,8.784299960596954,8.752964551947091
23.575338383504757,95.86490745287378,9.054714142761451
-97.3526284482201,-85.47998669047894,0.0
-30.553296413556083,53.33386020557501,5.072350985489446
-70.371827810367,-46.72592167818064,0.07963095913623075
96.36587796365063,-26.28021601128492,9.029887417843984
-4.325938592002387,-56.144122959386486,3.099379381618286
-0.5217269002674669,57.80757829237305,6.708141003757818
27.894503279744725,-71.1519795956868,4.260165776116633
-26.2830787740765,68.00333954705559,5.725946247707842
-72.61994566288021,32.31552964596679,2.338468606234993
64.4235466388491,-88.19535094617706,5.575316803557143
-62.03041761944841,62.19634632003067,3.7643695086284996
2.263796509291211,25.55114323259589,5.879724122442437
-55.13659420505215,80.9964639156683,4.6730642072174415
-80.43110310119319,49.74446128172764,2.4707786833921697
72.43830348433667,12.224185485954962,8.988640738795482
94.58389780462605,67.30943612383956,11.748477973946489
92.16693161260002,-44.38995233975558,8.276648010437334
81.3110998442358,9.390012368912721,9.34725536327917
54.809466539727765,-41.27663603931797,6.502174245806849
-33.370969594271614,93.64087821810173,6.140677866829471
-83.77972200240065,-54.76073983159873,0.0
-18.55176571723854,-96.8523520659075,1.1668411521608482
-53.55317156581145,-34.82903159924075,1.2774704737322047
-73.5024730484034,0.5018793939609338,1.3399327293986576
-89.31456364263495,-94.32741315398499,0.0
45.11887284211576,11.849660006781477,7.611433442309233
-97.71450827499379,74.85655499024602,2.359971235957691
54.11614970055524,40.946438883334025,8.934200651527782
-70.61067091992498,24.593664595660854,2.2072763918735765
-84.09558348264885,91.19235014165025,3.5309913301170646
-82.07939315227893,91.65586676842116,3.645706345438688
34.409561470782876,64.85329394064573,8.666076891758514
-50.92655802943105,21.548369477170198,3.100123182843553
-15.892106663980314,-2.4470881004586573,4.1319820237872245
11.473758264783385,-97.33677735070654,2.6535845927179733
72.11023476575875,21.252381245308285,9.243083175647186
45.40885254226566,97.81761507137074,10.204971079254406
-45.934418952257076,63.62021000480581,4.611885352531321
-73.70344014177448,-31.879071223129614,0.35845585621738785
-88.9251359157604,-69.5905949911156,0.0
-39.6802731038115,56.81172289343081,4.720338031612349
-47.57637015206435,48.787564126348315,4.084808416187232
-8.771886639904068,93.40935839586461,7.363686419880735
36.65626710953609,74.96847238786776,9.081867527112838
39.125089127771446,11.132525054481476,7.290230208023017
-43.29623068356667,-79.74315060705158,0.4428939476101199
-24.014608819975905,-3.2998683232079884,3.700273509304965
-63.76980765261939,-37.260989195536595,0.693679941502932
57.70910246130373,2.4816964049679626,7.959906015214226
-88.63038471335194,-39.659685072069365,0.0
39.39944834499747,72.36459839511915,9.140910369103448
55.73907918822067,68.86540279656444,9.852916043307967
55.48151236975062,-36.906968566588816,6.666866561489867
-48.11548713092901,19.916269274798992,3.191713721697519
-25.23737241348772,-13.963828472189178,3.3192165251599386
17.519927039277803,81.81855140571264,8.33055289413527
-45.435619515106595,-62.52781971473544,0.8523844328026069
-25.82944015642225,39.54568035699185,4.894898402888643
-60.58914396287207,94.07506556744332,4.792794768879696
-8.028823248798517,-64.94489608738196,2.6502119549386154
-91.07753974917719,-59.60671431515936,0.0
59.95917691412359,38.744667734445585,9.160298877739546
-84.60871060267345,55.83078490498278,2.4444880170158103
3.767029766305214,-1.8901890412134463,5.131645817078858
-38.63798009096078,21.937293029424268,3.726219786334689
15.508589766275094,-57.46351823763425,4.051523941184727
91.88666816668501,-4.677154286534787,9.454018779738206
29.11404889120078,-77.58562382501697,4.12813372980953
-92.92751284890181,-35.715614944867056,0.0
-13.919512098387756,-43.044058993809145,3.012702625266338
2.003370463650043,-11.07492797951599,4.767920683797023
7.235498940690405,86.0252724487394,7.942533120496702
36.27850212076757,-63.74646757043152,4.901531078925433
-44.48078045364679,-19.722350675055907,2.184290457065983
-74.22788690673596,23.11944382192894,1.98218896932107
-21.464864690581138,89.31141721480034,6.606099281914953
91.28114455918976,-73.37036169284636,7.362946377174097
-62.57382164983105,83.57532339862271,4.378568619467128
80.79679098564739,-83.7892422731877,6.526162281086739
8.761190015465274,-3.851720567947112,5.3225078837348505
-8.617715670846835,-9.082026553903447,4.296653419840554
76.40828204597793,-58.07945422456089,7.07803047556207
-8.279207646282828,-30.5080663768305,3.670797626380944
44.83352732230864,-9.166946330320386,6.96666797620582
-20.194935659379595,73.04229258212584,6.181521994494795
80.80887858019153,91.01282907471196,11.770828801250936
38.00500403824546,3.785135727433044,7.013804273735264
39.92441085010336,74.01995805888438,9.2168192842717
-34.455919688576216,21.634317135355886,3.9262335296318653
51.35572854737785,-30.182531602464906,6.662310479294946
27.212211089428266,-61.16115847730619,4.5257758001522275
-51.99594532405809,-17.373045643447043,1.8790113644936839
-67.89223550294872,4.564856584769544,1.74233392239565
59.27829490346633,-91.11132234808876,5.230575074730654
91.8333206070445,-70.83176682582986,7.466713025577329
-8.372234547991425,20.036884796288007,5.1824948164890685
18.19683306473698,-54.99968106456758,4.259851221299821
71.54452883871093,67.4652752162595,10.601184698423332
-8.555309329228592,-34.61155004516188,3.533888032183714
90.37489536654724,-79.03315854934982,7.147750011846867
15.150232408974489,-83.2938822889366,3.2586951517806266
64.15342414026298,87.42460410635593,10.830409330203826
81.76874368254767,-76.39593775162416,6.796559051578659
63.10476375371377,-71.81804716758799,6.000696772658049
-68.11710731020881,72.5332115865506,3.770140982086078
25.779687812340086,-49.1423739445312,4.814713172281069
-20.31314827606458,33.190282150883235,4.980051050723268
-87.45740959533086,63.34513740597828,2.5274836424128058
-15.193549622031611,21.436128026038432,4.883406359679572
-48.26318662211846,91.49770868956989,5.331771929581173
69.80766168570216,41.77657985216828,9.743680479850156
-93.33907469066077,-77.44969801926834,0.0
91.79654437269471,11.682005309175977,9.940287377910014
-28.92623030561407,43.63730521783677,4.862807641254399
-28.658621919491424,60.39144807468904,5.3788123462661
-96.73429946325842,-94.73573294318169,0.0
-62.95353495276321,43.77578305428489,3.1655967439903856
-19.748099839278254,65.1361642038899,5.9666799341527845
85.8582834605428,49.36676218707129,10.77391703863928
-80.07701395574574,2.46982913111961,1.0702441761463009
89.06030669581591,-8.395807382239411,9.201141113323613
73.89770610932644,9.88371665996317,8.991396805265216
-9.167520618489647,40.928739765320415,5.76948616203513
-34.65982364634799,84.58285812649709,5.804494561477513
-53.45117414418863,23.407042128225,3.0296525566373185
22.892941295374868,77.56686125669393,8.471652902469561
-93.38508170489888,40.251369489145475,1.5382869994294204
-96.87878711063436,-86.33272451223048,0.0
-14.240855500352438,0.16563800032436404,4.292926364992109
-86.38518520505596,-42.70273033695153,0.0
-49.61180235078142,-42.965014373485545,1.2304594512563627
-55.76781693078323,-28.81448975680317,1.3471744607567429
-49.36176125542961,-37.05344559990485,1.420308569231374
-73.78895375694844,15.721996023420033,1.7822121928551784
-97.59275542046915,36.7203000707114,1.2219712310978847
-76.90314057225038,-46.25012258465291,0.0
23.69605190254957,-74.04747548632373,3.9633783305377666
94.85124256361007,-88.23825581310759,7.095414453787276
98.06900031217879,15.150569006110445,10.357967085792254
-18.18918092538769,-62.77396673339952,2.20732195172863
-67.40911479067893,-98.15040115526013,0.0
27.752351473305865,85.55061586474082,8.954136049607518
-1.938930690252576,7.428083816648126,5.125895979986815
97.88195545688629,-81.51036395060544,7.448786854326152
-86.93915856964396,68.58422242549707,2.7105687442827135
56.64688766276262,96.64054765802362,10.73156081287884
-42.320300533701214,-10.279867596456555,2.5755889454212424
-51.7162759846852,-91.50207835236836,0.0
32.50091430653518,-76.4908118487873,4.33032135986314
-50.78736300180711,-23.66925067091357,1.7505543297822372
33.171823511837545,77.10452748977542,8.97172700028514
3.461703440457754,-70.3922641444476,3.06131724768946
-15.182202312830142,64.7980188005391,6.184830448374665
10.937561732283797,-97.00474795619611,2.636735647928307
-42.58969601607405,-8.522260242837802,2.614847391911163
41.314941254595794,28.87942819011363,7.932129908433199
-17.02862613328719,-87.92410359488072,1.510845585489219
-27.890887902821547,22.95255012329733,4.294032108557842
65.73138291114756,88.88082429391122,10.952993874374714
84.99338239063843,-67.94801597268099,7.211228640351493
-90.79853782254061,45.92227660707056,1.8377414070850864
-53.474601434046896,21.81877958870868,2.9808333159589155
-30.296126101487346,-62.97672222415389,1.5958920282010158
62.993295874049466,-98.7593170581268,5.18688528195867
97.09828552865952,-98.14310989881459,6.910620979468538
93.79434093407036,6.418481834405725,9.88227150173569
80.98966910998539,88.5558819122387,11.70615991286643
-40.68874698719402,28.859725493122482,3.831354415433973
98.40224868289482,42.85996925874872,11.205911511907203
-50.115991788709756,-1.226902615892584,2.4573933320877344
-78.81876902355356,16.37778852691396,1.5503952046297407
90.19052221107881,-74.72649493387931,7.267731262537563
-53.31594890638074,75.36412408012615,4.595126277084747
37.95365301555009,52.158525733360364,8.462438422778316
-88.32872820388226,99.63979056892191,3.5727573068735436
46.14181982549525,-40.45541048887573,6.09342867660849
76.34404246676795,-54.596445640788424,7.179308754114745
-45.5126209068075,-74.96766840773141,0.4753389024276826
-24.188620784514285,92.84195132320895,6.575827500470554
-25.140763335816786,56.17703692560471,5.428272940977302
49.75765150802661,-66.73507725607226,5.485830257719163
-52.43855149219223,10.537294221642782,2.694191252039672
-65.6293801904714,-17.246358386544642,1.201140238880091
-10.14167026245238,-69.70279843876143,2.401832533714538
-39.1063185245361,-67.5854029940069,1.017121983952988
67.83782445173048,92.69399894903714,11.172711191057639
-52.45163479687225,-39.00716340845556,1.2072033579027206
0.47789149785228346,88.28785833678864,7.6725303249962735
88.51671993958607,-84.87786538698312,6.87950003536981
26.799539548932145,-7.839391541361891,6.104795231205751
73.45788109249295,-74.07619029664798,6.450608345725208
88.04193787095346,-99.04252295176556,6.430821204994706
50.1529723772704,10.753214741215317,7.83024506109998
39.91501204495026,-77.22117903772732,4.679115231115693
93.59311332084542,44.40490618673593,11.01180285164435
98.88015792953587,39.62327514137991,11.132706150718192
-9.635663466048072,-64.73341850710217,2.576214271484531
-85.82604436315833,88.34842865310333,3.3591506414351833
-41.44119371189623,44.208681686497926,4.254200765000126
-69.52905886245391,-40.405947168614006,0.31136864181888413
-16.502725040797642,41.84675279015812,5.430266331664861
-73.7421343053488,46.3860555363072,2.704474950821776
20.823560804176395,-31.55473374980788,5.094536027714583
-23.438388168429185,-24.882287507708156,3.081611966347296
79.077176857642,-28.178698469339977,8.108497888801901
93.55893435970037,23.323688710414814,10.377657379297464
9.376980333884433,80.08202930803589,7.871309895935298
-45.035286026480684,-65.36135275428248,0.7873951160474917
18.446083752367358,75.03992196726367,8.173501846636277
79.35223164488195,-94.4693686989315,6.133530521276153
-18.653330832850344,32.067719195644486,5.029365034226817
10.415655338394174,-17.112225362061167,5.007416006057873
-45.66944647877082,58.25631044649876,4.464216989456421
-8.9111701099946,44.23962258618059,5.881630172085687
-19.657292924080267,-3.978438570963206,3.8977821966670905
-50.3173069834058,28.77280734451935,3.34731887116529
1.1732767650616722,0.3546261399890511,5.0693026224527555
-37.92383480403772,62.30369412437665,4.972919083529414
-25.39302722385051,-4.7832028063536,3.5868525546168666
4.994088450852857,4.6311979984151606,5.388640362495098
50.11900458579751,-49.89588271656429,6.0090737477929475
-33.29850684174494,21.008603362094476,3.9653327587755873
84.83175332415271,-39.41903826603299,8.059016518226645
72.46370936718048,15.456802908596416,9.086889555616917
-90.2619408048943,-66.06437688518602,0.0
-49.271495148635445,-68.10618153176824,0.49323979661518
-10.772897468159613,-16.594051761601293,3.9635335737439807
-79.07442225150518,-14.636096977891839,0.6071959780879856
-30.30480219330059,-46.37814701749219,2.093415479810205
48.019505123536504,-73.680629926662,5.190556358376966
36.102896228565186,-92.15789215722059,4.040408046711642
24.47688571320097,-94.95363454243677,3.3752352493869457
42.105680544469124,-45.68994199870487,5.73458576726231
-59.01526260805965,-7.629311567612575,1.82035752256864
-31.66037702705357,45.24865626122539,4.774440836484083
35.248496455492585,-5.025659857198207,6.611655027058683
75.8469526062654,80.81016388705635,11.21665254692496
8.735610765619043,-92.95603908491859,2.648099365733395
-43.460069810892676,-63.86787569187313,0.9109602386991726
-93.95294839880349,-32.297101445971464,0.0
42.06736579484266,15.49923761302449,7.568345418132868
-98.42317929831192,70.54723157878848,2.195257982448058
-25.464186035800893,-29.959609608684715,2.8280024099494137
6.107442912556365,-46.40226349911598,3.913304240654339
84.42229235343862,-87.62216623142085,6.5924496307293055
-82.10109099341997,64.26069553962083,2.822766316517626
-18.811535606343256,-24.066711358664207,3.337421878922911
-95.13736005796845,14.310039083386854,0.6724331696031829
-31.477803131681938,96.71108363424409,6.327442352443225
24.446211767958985,-99.68108587914108,3.231878012023717
-44.186410354280326,-70.9099718602268,0.6633803264791798
-58.05001006887298,55.82219880387109,3.7721654606724835
-76.85935333458127,61.025497041567576,2.9877972445179637
15.428048804068368,53.8494238065511,7.386885154399952
39.054001180937206,7.399778208565849,7.174693405303836
34.39142811916446,95.77139620461122,9.592713292096558
89.77220414410147,-20.763088000935895,8.865717567176997
-99.45935722129946,20.388739622622467,0.6386943276137007
29.439330778807204,-87.32619909023035,3.85218056623345
20.07844741952792,-18.028510018532245,5.463067070420429
17.747921994057634,44.50001750198439,7.222396624762413
92.5540639680485,-52.252231845860145,8.06013624302662
-96.62566532599206,88.7655178146297,2.8316822681392875
39.29648614029003,37.35667352865781,8.085524512874237
62.73572994037269,-42.48492342848571,6.862238794164064
1.961439324316828,53.79978454117128,6.712065502450979
-33.20702608063817,-83.36704563837819,0.8386373268167455
58.16803264548099,94.95488450209132,10.757048167336789
-80.55141487351507,-90.1429481852883,0.0
-11.592872454014952,86.69117822974366,7.021091724191562
3.990474914167635,-49.42922445034776,3.7166470121979494
38.79128218690951,51.56482153817811,8.486508755490819
-81.8228535935181,-99.98526011337879,0.0
-54.44809969242781,-49.15198216408005,0.8030355504562081
-17.93968746197487,49.82012132994399,5.597619266799576
24.65893460402613,6.467214179464449,6.42696315558524
77.3921562434835,-77.00957007257702,6.5593207099968645
